"Frecuencia(Hz)		",mm/Seg(PC)
2248.438,0.014043
2250,0.010344
2251.563,0.01466
2253.125,0.014043
2254.688,0.012331
2256.25,0.010618
2257.813,0.007741
2259.375,0.006885
2260.938,0.008905
2262.5,0.011783
2264.063,0.013769
2265.625,0.011509
2267.188,0.008049
2268.75,0.009453
2270.313,0.013221
2271.875,0.008631
2273.438,0.007193
2275,0.007193
2276.563,0.004316
2278.125,0.007741
2279.688,0.01007
2281.25,0.010618
2282.813,0.009179
2284.375,0.009179
2285.938,0.010618
2287.5,0.008631
2289.063,0.006611
2290.625,0.007467
2292.188,0.010344
2293.75,0.009453
2295.313,0.006028
2296.875,0.004316
2298.438,0.004025
2300,0.007193
2301.563,0.006611
2303.125,0.005172
2304.688,0.007741
2306.25,0.010618
2307.813,0.010618
2309.375,0.008631
2310.938,0.010344
2312.5,0.011783
2314.063,0.012947
2315.625,0.019181
2317.188,0.016372
2318.75,0.009728
2320.313,0.010892
2321.875,0.01466
2323.438,0.010892
2325,0.004025
2326.563,0.009453
2328.125,0.012057
2329.688,0.006885
2331.25,0.006028
2332.813,0.007741
2334.375,0.006028
2335.938,0.013769
2337.5,0.021784
2339.063,0.017263
2340.625,0.011166
2342.188,0.010892
2343.75,0.010618
2345.313,0.008631
2346.875,0.008631
2348.438,0.010892
2350,0.013769
2351.563,0.012605
2353.125,0.016098
2354.688,0.01692
2356.25,0.015824
2357.813,0.012331
2359.375,0.008905
2360.938,0.010344
2362.5,0.009179
2364.063,0.008049
2365.625,0.007741
2367.188,0.006885
2368.75,0.010892
2370.313,0.012057
2371.875,0.013221
2373.438,0.010618
2375,0.008631
2376.563,0.008631
2378.125,0.008905
2379.688,0.009179
2381.25,0.009453
2382.813,0.006885
2384.375,0.009179
2385.938,0.009179
2387.5,0.010344
2389.063,0.010618
2390.625,0.01007
2392.188,0.012331
2393.75,0.014043
2395.313,0.013221
2396.875,0.015824
2398.438,0.019181
2400,0.023017
2401.563,0.027812
2403.125,0.017537
2404.688,0.013495
2406.25,0.015824
2407.813,0.010344
2409.375,0.020688
2410.938,0.036444
2412.5,0.031923
2414.063,0.021236
2415.625,0.02151
2417.188,0.020414
2418.75,0.018907
2420.313,0.016646
2421.875,0.01466
2423.438,0.023017
2425,0.041376
2426.563,0.076724
2428.125,0.094261
2429.688,0.048227
2431.25,0.028086
2432.813,0.021236
2434.375,0.012605
2435.938,0.02014
2437.5,0.017811
2439.063,0.016646
2440.625,0.013495
2442.188,0.012947
2443.75,0.015482
2445.313,0.015208
2446.875,0.017263
2448.438,0.023017
2450,0.0348
2451.563,0.02932
2453.125,0.023017
2454.688,0.017263
2456.25,0.016098
2457.813,0.015824
2459.375,0.014043
2460.938,0.015208
2462.5,0.018359
2464.063,0.014043
2465.625,0.013221
2467.188,0.012331
2468.75,0.017263
2470.313,0.015824
2471.875,0.034526
2473.438,0.053981
2475,0.095357
2476.563,0.117278
2478.125,0.0696
2479.688,0.035074
2481.25,0.015482
2482.813,0.009179
2484.375,0.012605
2485.938,0.019729
2487.5,0.020414
2489.063,0.028771
2490.625,0.031923
2492.188,0.024661
2493.75,0.022058
2495.313,0.028086
2496.875,0.047678
2498.438,0.100837
2500,0.163313
2501.563,0.326625
2503.125,0.291551
2504.688,0.134267
2506.25,0.065489
2507.813,0.0348
2509.375,0.023565
2510.938,0.024387
2512.5,0.019181
2514.063,0.017263
2515.625,0.016646
2517.188,0.012605
2518.75,0.010344
2520.313,0.009179
2521.875,0.010344
2523.438,0.014043
2525,0.021236
2526.563,0.028771
2528.125,0.051241
2529.688,0.037266
2531.25,0.019181
2532.813,0.015482
2534.375,0.013221
2535.938,0.008905
2537.5,0.007741
2539.063,0.007467
2540.625,0.008049
2542.188,0.006885
2543.75,0.008905
2545.313,0.007741
2546.875,0.008631
2548.438,0.005754
2550,0.008905
2551.563,0.010618
2553.125,0.013769
2554.688,0.016098
2556.25,0.010618
2557.813,0.006611
2559.375,0.005172
2560.938,0.007741
2562.5,0.008905
2564.063,0.007193
2565.625,0.007467
2567.188,0.005754
2568.75,0.007741
2570.313,0.007467
2571.875,0.010344
2573.438,0.012947
2575,0.020962
2576.563,0.030142
2578.125,0.020414
2579.688,0.013221
2581.25,0.007741
2582.813,0.006028
2584.375,0.005172
2585.938,0.007741
2587.5,0.009179
2589.063,0.007193
2590.625,0.006611
2592.188,0.006885
2593.75,0.006028
2595.313,0.00459
2596.875,0.007741
2598.438,0.008323
2600,0.007193
2601.563,0.010618
2603.125,0.009728
2604.688,0.005446
2606.25,0.007467
2607.813,0.004864
2609.375,0.006885
2610.938,0.008323
2612.5,0.011509
2614.063,0.009728
2615.625,0.006028
2617.188,0.006611
2618.75,0.006302
2620.313,0.004864
2621.875,0.003151
2623.438,0.00459
2625,0.006302
2626.563,0.005754
2628.125,0.00459
2629.688,0.005446
2631.25,0.005446
2632.813,0.005754
2634.375,0.006611
2635.938,0.005754
2637.5,0.006302
2639.063,0.007467
2640.625,0.008905
2642.188,0.008905
2643.75,0.008049
2645.313,0.005446
2646.875,0.006885
2648.438,0.010344
2650,0.01466
2651.563,0.016372
2653.125,0.008631
2654.688,0.004025
2656.25,0.007467
2657.813,0.010344
2659.375,0.008323
2660.938,0.006885
2662.5,0.006302
2664.063,0.006028
2665.625,0.006028
2667.188,0.007193
2668.75,0.005446
2670.313,0.004864
2671.875,0.005446
2673.438,0.005172
2675,0.005172
2676.563,0.003733
2678.125,0.006028
2679.688,0.010892
2681.25,0.007193
2682.813,0.005446
2684.375,0.006302
2685.938,0.004316
2687.5,0.006302
2689.063,0.006302
2690.625,0.007741
2692.188,0.007467
2693.75,0.008049
2695.313,0.008049
2696.875,0.007193
2698.438,0.007193
2700,0.006028
2701.563,0.006028
2703.125,0.008631
2704.688,0.007467
2706.25,0.006028
2707.813,0.018633
2709.375,0.025209
2710.938,0.020414
2712.5,0.010344
2714.063,0.01007
2715.625,0.010618
2717.188,0.006302
2718.75,0.005754
2720.313,0.005446
2721.875,0.004025
2723.438,0.008905
2725,0.014043
2726.563,0.01007
2728.125,0.008323
2729.688,0.005754
2731.25,0.004316
2732.813,0.003442
2734.375,0.002877
2735.938,0.005446
2737.5,0.011166
2739.063,0.014934
2740.625,0.020962
2742.188,0.015208
2743.75,0.008323
2745.313,0.005754
2746.875,0.004864
2748.438,0.004316
2750,0.00459
2751.563,0.005172
2753.125,0.006028
2754.688,0.00459
2756.25,0.00459
2757.813,0.005446
2759.375,0.007467
2760.938,0.007193
2762.5,0.011783
2764.063,0.010344
2765.625,0.007741
2767.188,0.006611
2768.75,0.005754
2770.313,0.003151
2771.875,0.004025
2773.438,0.00459
2775,0.003733
2776.563,0.004864
2778.125,0.005754
2779.688,0.005446
2781.25,0.005446
2782.813,0.006028
2784.375,0.008049
2785.938,0.012605
2787.5,0.024387
2789.063,0.033567
2790.625,0.024387
2792.188,0.014043
2793.75,0.008049
2795.313,0.005172
2796.875,0.01007
2798.438,0.013769
2800,0.012331
2801.563,0.012057
2803.125,0.012057
2804.688,0.008631
2806.25,0.010344
2807.813,0.011166
2809.375,0.009728
2810.938,0.02014
2812.5,0.033841
2814.063,0.063297
2815.625,0.065489
2817.188,0.033293
2818.75,0.015208
2820.313,0.007467
2821.875,0.007741
2823.438,0.009453
2825,0.008631
2826.563,0.006885
2828.125,0.006028
2829.688,0.004316
2831.25,0.004316
2832.813,0.004025
2834.375,0.004025
2835.938,0.004316
2837.5,0.006611
2839.063,0.006885
2840.625,0.008905
2842.188,0.006611
2843.75,0.005446
2845.313,0.004316
2846.875,0.002586
2848.438,0.001721
2850,0.003151
2851.563,0.002877
2853.125,0.004316
2854.688,0.004864
2856.25,0.002877
2857.813,0.00459
2859.375,0.006611
2860.938,0.006611
2862.5,0.008049
2864.063,0.01007
2865.625,0.006885
2867.188,0.004316
2868.75,0.003733
2870.313,0.002586
2871.875,0.002295
2873.438,0.001721
2875,0.004316
2876.563,0.007467
2878.125,0.005172
2879.688,0.004316
2881.25,0.004864
2882.813,0.004316
2884.375,0.005754
2885.938,0.009453
2887.5,0.018907
2889.063,0.03069
2890.625,0.022332
2892.188,0.008631
2893.75,0.008631
2895.313,0.004864
2896.875,0.005172
2898.438,0.004316
2900,0.005754
2901.563,0.009179
2903.125,0.013769
2904.688,0.009179
2906.25,0.004316
2907.813,0.002295
2909.375,0.002586
2910.938,0.003442
2912.5,0.003442
2914.063,0.004025
2915.625,0.006885
2917.188,0.005446
2918.75,0.005172
2920.313,0.004025
2921.875,0.004316
2923.438,0.002877
2925,0.003151
2926.563,0.003442
2928.125,0.002877
2929.688,0.004025
2931.25,0.003733
2932.813,0.002877
2934.375,0.003442
2935.938,0.005446
2937.5,0.005172
2939.063,0.003442
2940.625,0.003151
2942.188,0.00459
2943.75,0.003151
2945.313,0.003151
2946.875,0.004025
2948.438,0.004864
2950,0.005172
2951.563,0.005172
2953.125,0.005446
2954.688,0.004316
2956.25,0.005172
2957.813,0.004025
2959.375,0.003151
2960.938,0.002877
2962.5,0.005754
2964.063,0.006611
2965.625,0.007193
2967.188,0.004025
2968.75,0.003442
2970.313,0.005446
2971.875,0.004864
2973.438,0.003733
2975,0.003442
2976.563,0.003733
2978.125,0.004316
2979.688,0.004025
2981.25,0.004864
2982.813,0.005172
2984.375,0.00459
2985.938,0.005754
2987.5,0.007193
2989.063,0.007741
2990.625,0.005446
2992.188,0.004864
2993.75,0.00459
2995.313,0.006611
2996.875,0.005172
2998.438,0.006302
3000,0.007467
3001.563,0.004864
3003.125,0.004316
3004.688,0.005172
3006.25,0.004025
3007.813,0.003442
3009.375,0.00459
3010.938,0.005172
3012.5,0.003151
3014.063,0.004864
3015.625,0.006302
3017.188,0.004316
3018.75,0.003151
3020.313,0.003733
3021.875,0.003151
3023.438,0.004316
3025,0.003442
3026.563,0.004864
3028.125,0.005754
3029.688,0.00459
3031.25,0.004025
3032.813,0.005446
3034.375,0.004025
3035.938,0.004864
3037.5,0.005754
3039.063,0.005172
3040.625,0.002586
3042.188,0.002877
3043.75,0.003733
3045.313,0.003733
3046.875,0.003733
3048.438,0.005446
3050,0.005446
3051.563,0.006611
3053.125,0.012331
3054.688,0.012057
3056.25,0.006028
3057.813,0.004864
3059.375,0.00459
3060.938,0.003151
3062.5,0.005172
3064.063,0.00459
3065.625,0.004864
3067.188,0.00459
3068.75,0.004316
3070.313,0.003733
3071.875,0.00459
3073.438,0.004316
3075,0.006611
3076.563,0.006028
3078.125,0.005172
3079.688,0.005172
3081.25,0.003151
3082.813,0.003733
3084.375,0.00459
3085.938,0.004025
3087.5,0.002877
3089.063,0.007193
3090.625,0.008631
3092.188,0.006885
3093.75,0.008049
3095.313,0.015824
3096.875,0.026168
3098.438,0.02014
3100,0.01466
3101.563,0.018359
3103.125,0.014386
3104.688,0.006885
3106.25,0.005172
3107.813,0.006611
3109.375,0.005172
3110.938,0.008631
3112.5,0.006885
3114.063,0.006302
3115.625,0.010344
3117.188,0.009453
3118.75,0.008631
3120.313,0.006302
3121.875,0.010344
3123.438,0.018359
3125,0.027538
3126.563,0.048227
3128.125,0.061379
3129.688,0.042472
3131.25,0.017537
3132.813,0.007741
3134.375,0.008905
3135.938,0.009453
3137.5,0.007193
3139.063,0.006302
3140.625,0.007467
3142.188,0.008323
3143.75,0.007467
3145.313,0.007467
3146.875,0.006302
3148.438,0.005754
3150,0.005172
3151.563,0.007741
3153.125,0.01007
3154.688,0.009728
3156.25,0.006028
3157.813,0.00459
3159.375,0.004316
3160.938,0.005754
3162.5,0.005754
3164.063,0.005172
3165.625,0.005172
3167.188,0.004864
3168.75,0.004316
3170.313,0.00459
3171.875,0.006028
3173.438,0.005754
3175,0.008323
3176.563,0.010344
3178.125,0.006885
3179.688,0.004025
3181.25,0.004864
3182.813,0.006028
3184.375,0.008323
3185.938,0.006885
3187.5,0.004864
3189.063,0.005172
3190.625,0.005172
3192.188,0.005446
3193.75,0.005754
3195.313,0.006028
3196.875,0.00459
3198.438,0.005172
3200,0.006028
3201.563,0.01007
3203.125,0.009453
3204.688,0.009179
3206.25,0.005754
3207.813,0.006028
3209.375,0.007467
3210.938,0.005172
3212.5,0.003442
3214.063,0.004025
3215.625,0.003151
3217.188,0.004864
3218.75,0.005446
3220.313,0.004864
3221.875,0.007467
3223.438,0.007193
3225,0.006302
3226.563,0.005172
3228.125,0.004864
3229.688,0.00459
3231.25,0.006028
3232.813,0.004316
3234.375,0.004025
3235.938,0.004025
3237.5,0.005172
3239.063,0.008631
3240.625,0.008049
3242.188,0.006028
3243.75,0.004316
3245.313,0.004025
3246.875,0.004025
3248.438,0.00459
3250,0.006028
3251.563,0.006028
3253.125,0.003733
3254.688,0.004025
3256.25,0.004316
3257.813,0.004025
3259.375,0.00459
3260.938,0.00459
3262.5,0.003151
3264.063,0.003733
3265.625,0.005172
3267.188,0.004025
3268.75,0.004025
3270.313,0.005172
3271.875,0.00459
3273.438,0.005446
3275,0.010344
3276.563,0.010892
3278.125,0.006302
3279.688,0.006302
3281.25,0.007741
3282.813,0.005754
3284.375,0.004025
3285.938,0.004025
3287.5,0.004316
3289.063,0.004025
3290.625,0.005754
3292.188,0.00459
3293.75,0.003442
3295.313,0.003442
3296.875,0.003442
3298.438,0.003733
3300,0.003733
3301.563,0.004316
3303.125,0.004025
3304.688,0.003733
3306.25,0.005754
3307.813,0.00459
3309.375,0.004025
3310.938,0.002877
3312.5,0.003442
3314.063,0.004316
3315.625,0.004025
3317.188,0.003151
3318.75,0.003151
3320.313,0.003733
3321.875,0.00459
3323.438,0.005172
3325,0.004025
3326.563,0.002877
3328.125,0.00459
3329.688,0.004025
3331.25,0.002877
3332.813,0.004316
3334.375,0.005754
3335.938,0.006302
3337.5,0.006302
3339.063,0.005446
3340.625,0.00459
3342.188,0.004316
3343.75,0.004025
3345.313,0.003733
3346.875,0.004025
3348.438,0.004025
3350,0.001721
3351.563,0.003442
3353.125,0.00459
3354.688,0.003733
3356.25,0.004316
3357.813,0.004025
3359.375,0.003151
3360.938,0.002295
3362.5,0.002877
3364.063,0.003442
3365.625,0.004316
3367.188,0.004316
3368.75,0.002012
3370.313,0.002012
3371.875,0.003442
3373.438,0.008631
3375,0.014043
3376.563,0.013769
3378.125,0.006885
3379.688,0.003442
3381.25,0.005172
3382.813,0.004864
3384.375,0.005172
3385.938,0.006028
3387.5,0.007193
3389.063,0.005446
3390.625,0.004316
3392.188,0.002877
3393.75,0.002586
3395.313,0.002295
3396.875,0.002295
3398.438,0.003442
3400,0.003733
3401.563,0.00459
3403.125,0.004864
3404.688,0.003442
3406.25,0.002295
3407.813,0.003733
3409.375,0.003733
3410.938,0.003442
3412.5,0.002877
3414.063,0.004025
3415.625,0.005172
3417.188,0.004025
3418.75,0.003442
3420.313,0.003442
3421.875,0.003442
3423.438,0.003442
3425,0.004316
3426.563,0.00459
3428.125,0.003442
3429.688,0.002586
3431.25,0.003151
3432.813,0.004025
3434.375,0.003733
3435.938,0.003442
3437.5,0.004316
3439.063,0.01007
3440.625,0.012947
3442.188,0.009453
3443.75,0.005446
3445.313,0.003733
3446.875,0.003151
3448.438,0.003733
3450,0.002877
3451.563,0.003442
3453.125,0.003733
3454.688,0.003151
3456.25,0.004025
3457.813,0.004316
3459.375,0.003442
3460.938,0.002877
3462.5,0.004316
3464.063,0.003733
3465.625,0.004025
3467.188,0.005172
3468.75,0.006028
3470.313,0.005446
3471.875,0.004864
3473.438,0.002586
3475,0.004316
3476.563,0.003151
3478.125,0.002295
3479.688,0.003151
3481.25,0.003442
3482.813,0.005172
3484.375,0.006885
3485.938,0.004316
3487.5,0.002012
3489.063,0.002877
3490.625,0.002877
3492.188,0.003733
3493.75,0.003442
3495.313,0.002295
3496.875,0.00459
3498.438,0.007467
3500,0.007193
3501.563,0.005172
3503.125,0.003733
3504.688,0.003442
3506.25,0.002586
3507.813,0.002586
3509.375,0.003442
3510.938,0.004025
3512.5,0.00459
3514.063,0.006611
3515.625,0.008323
3517.188,0.006611
3518.75,0.003733
3520.313,0.003151
3521.875,0.002586
3523.438,0.002877
3525,0.004316
3526.563,0.00459
3528.125,0.003442
3529.688,0.003151
3531.25,0.002877
3532.813,0.003442
3534.375,0.00459
3535.938,0.004025
3537.5,0.003151
3539.063,0.00459
3540.625,0.003151
3542.188,0.003442
3543.75,0.003442
3545.313,0.003442
3546.875,0.004025
3548.438,0.005446
3550,0.002877
3551.563,0.00459
3553.125,0.005172
3554.688,0.003442
3556.25,0.003442
3557.813,0.004864
3559.375,0.004025
3560.938,0.004025
3562.5,0.003442
3564.063,0.004316
3565.625,0.005446
3567.188,0.004864
3568.75,0.003733
3570.313,0.004864
3571.875,0.004864
3573.438,0.00459
3575,0.004025
3576.563,0.00459
3578.125,0.004864
3579.688,0.006611
3581.25,0.006028
3582.813,0.00459
3584.375,0.003442
3585.938,0.003151
3587.5,0.003733
3589.063,0.003151
3590.625,0.003733
3592.188,0.003151
3593.75,0.002295
3595.313,0.003442
3596.875,0.004316
3598.438,0.003733
3600,0.002586
3601.563,0.002877
3603.125,0.002586
3604.688,0.002877
3606.25,0.002012
3607.813,0.002295
3609.375,0.002586
3610.938,0.003151
3612.5,0.002877
3614.063,0.003442
3615.625,0.003442
3617.188,0.003442
3618.75,0.003733
3620.313,0.002877
3621.875,0.002877
3623.438,0.003151
3625,0.002877
3626.563,0.003151
3628.125,0.002586
3629.688,0.003151
3631.25,0.002295
3632.813,0.002295
3634.375,0.002586
3635.938,0.002877
3637.5,0.002877
3639.063,0.002877
3640.625,0.003442
3642.188,0.003151
3643.75,0.002586
3645.313,0.003442
3646.875,0.00459
3648.438,0.003442
3650,0.003442
3651.563,0.003151
3653.125,0.002012
3654.688,0.002586
3656.25,0.002877
3657.813,0.003442
3659.375,0.003151
3660.938,0.004025
3662.5,0.004864
3664.063,0.004025
3665.625,0.003442
3667.188,0.004025
3668.75,0.005446
3670.313,0.005172
3671.875,0.004316
3673.438,0.003733
3675,0.004025
3676.563,0.00459
3678.125,0.004025
3679.688,0.003151
3681.25,0.002877
3682.813,0.003151
3684.375,0.003442
3685.938,0.002295
3687.5,0.002877
3689.063,0.004025
3690.625,0.002586
3692.188,0.002295
3693.75,0.002586
3695.313,0.002295
3696.875,0.001721
3698.438,0.002586
3700,0.003733
3701.563,0.002586
3703.125,0.002295
3704.688,0.002586
3706.25,0.002877
3707.813,0.002586
3709.375,0.002295
3710.938,0.002012
3712.5,0.002877
3714.063,0.002877
3715.625,0.003151
3717.188,0.002295
3718.75,0.001721
3720.313,0.002586
3721.875,0.002012
3723.438,0.003151
3725,0.003733
3726.563,0.003733
3728.125,0.003151
3729.688,0.002295
3731.25,0.002586
3732.813,0.001721
3734.375,0.002877
3735.938,0.002586
3737.5,0.003151
3739.063,0.004864
3740.625,0.004316
3742.188,0.002295
3743.75,0.002586
3745.313,0.002877
3746.875,0.004025
3748.438,0.003442
3750,0.003151
3751.563,0.003442
3753.125,0.003733
3754.688,0.003442
3756.25,0.004316
3757.813,0.003442
3759.375,0.003151
3760.938,0.007741
3762.5,0.011509
3764.063,0.010892
3765.625,0.006302
3767.188,0.003442
3768.75,0.003442
3770.313,0.004025
3771.875,0.004025
3773.438,0.004025
3775,0.004864
3776.563,0.003733
3778.125,0.003442
3779.688,0.002877
3781.25,0.002012
3782.813,0.002295
3784.375,0.003442
3785.938,0.003733
3787.5,0.003733
3789.063,0.003151
3790.625,0.004025
3792.188,0.003151
3793.75,0.003151
3795.313,0.004864
3796.875,0.004025
3798.438,0.003151
3800,0.004025
3801.563,0.004864
3803.125,0.004025
3804.688,0.003733
3806.25,0.004316
3807.813,0.004316
3809.375,0.002586
3810.938,0.003151
3812.5,0.002877
3814.063,0.002586
3815.625,0.002586
3817.188,0.004864
3818.75,0.00459
3820.313,0.002877
3821.875,0.002586
3823.438,0.002877
3825,0.003733
3826.563,0.003442
3828.125,0.002586
3829.688,0.003151
3831.25,0.002586
3832.813,0.002877
3834.375,0.003442
3835.938,0.004864
3837.5,0.00459
3839.063,0.004316
3840.625,0.004864
3842.188,0.001721
3843.75,0.002295
3845.313,0.002877
3846.875,0.002586
3848.438,0.002586
3850,0.003733
3851.563,0.002877
3853.125,0.002877
3854.688,0.004864
3856.25,0.01007
3857.813,0.014386
3859.375,0.012057
3860.938,0.006611
3862.5,0.004864
3864.063,0.004025
3865.625,0.003151
3867.188,0.003151
3868.75,0.002877
3870.313,0.006028
3871.875,0.007467
3873.438,0.004025
3875,0.002877
3876.563,0.002295
3878.125,0.003442
3879.688,0.003442
3881.25,0.003151
3882.813,0.002295
3884.375,0.006028
3885.938,0.010344
3887.5,0.01007
3889.063,0.008049
3890.625,0.005446
3892.188,0.002877
3893.75,0.002586
3895.313,0.002877
3896.875,0.004316
3898.438,0.004864
3900,0.004864
3901.563,0.004316
3903.125,0.004316
3904.688,0.002877
3906.25,0.003151
3907.813,0.003151
3909.375,0.003151
3910.938,0.003733
3912.5,0.003442
3914.063,0.003151
3915.625,0.004025
3917.188,0.00459
3918.75,0.00459
3920.313,0.006302
3921.875,0.00459
3923.438,0.003151
3925,0.002586
3926.563,0.003151
3928.125,0.002877
3929.688,0.002877
3931.25,0.002877
3932.813,0.003151
3934.375,0.008049
3935.938,0.012331
3937.5,0.011509
3939.063,0.006885
3940.625,0.002586
3942.188,0.003442
3943.75,0.004025
3945.313,0.003442
3946.875,0.002295
3948.438,0.002295
3950,0.003733
3951.563,0.007467
3953.125,0.010618
3954.688,0.008905
3956.25,0.004864
3957.813,0.004025
3959.375,0.004316
3960.938,0.003442
3962.5,0.002295
3964.063,0.004025
3965.625,0.007467
3967.188,0.009179
3968.75,0.008323
3970.313,0.006028
3971.875,0.00459
3973.438,0.003151
3975,0.003733
3976.563,0.003442
3978.125,0.002586
3979.688,0.002586
3981.25,0.003151
3982.813,0.003151
3984.375,0.006611
3985.938,0.007467
3987.5,0.006611
3989.063,0.003733
3990.625,0.003151
3992.188,0.003151
3993.75,0.002586
3995.313,0.001721
3996.875,0.002295
3998.438,0.002586
4000,0.003151
4001.563,0.003151
4003.125,0.002586
4004.688,0.002586
4006.25,0.002295
4007.813,0.002295
4009.375,0.002295
4010.938,0.003442
4012.5,0.003442
4014.063,0.003442
4015.625,0.002877
4017.188,0.002586
4018.75,0.002295
4020.313,0.002012
4021.875,0.001721
4023.438,0.001721
4025,0.002012
4026.563,0.002012
4028.125,0.002877
4029.688,0.002877
4031.25,0.003442
4032.813,0.003442
4034.375,0.003442
4035.938,0.003733
4037.5,0.004316
4039.063,0.005172
4040.625,0.005754
4042.188,0.004316
4043.75,0.002295
4045.313,0.001439
4046.875,0.002295
4048.438,0.002012
4050,0.002877
4051.563,0.004025
4053.125,0.003151
4054.688,0.002586
4056.25,0.002295
4057.813,0.002295
4059.375,0.003442
4060.938,0.004025
4062.5,0.004316
4064.063,0.006885
4065.625,0.008323
4067.188,0.008049
4068.75,0.004864
4070.313,0.002877
4071.875,0.001721
4073.438,0.002012
4075,0.002586
4076.563,0.002586
4078.125,0.002012
4079.688,0.001721
4081.25,0.001721
4082.813,0.001721
4084.375,0.002295
4085.938,0.001439
4087.5,0.002586
4089.063,0.002877
4090.625,0.003151
4092.188,0.004316
4093.75,0.004316
4095.313,0.003151
4096.875,0.002877
4098.438,0.002586
4100,0.002586
4101.563,0.002295
4103.125,0.002012
4104.688,0.002012
4106.25,0.001721
4107.813,0.002586
4109.375,0.003442
4110.938,0.002877
4112.5,0.003151
4114.063,0.002877
4115.625,0.002586
4117.188,0.003442
4118.75,0.002877
4120.313,0.003151
4121.875,0.003442
4123.438,0.003151
4125,0.002586
4126.563,0.002877
4128.125,0.002877
4129.688,0.003151
4131.25,0.003151
4132.813,0.002586
4134.375,0.001721
4135.938,0.002295
4137.5,0.002877
4139.063,0.003733
4140.625,0.00459
4142.188,0.004025
4143.75,0.002877
4145.313,0.002586
4146.875,0.003442
4148.438,0.002877
4150,0.003151
4151.563,0.002295
4153.125,0.001721
4154.688,0.002586
4156.25,0.002877
4157.813,0.003151
4159.375,0.002877
4160.938,0.001721
4162.5,0.002877
4164.063,0.003151
4165.625,0.002012
4167.188,0.003442
4168.75,0.002877
4170.313,0.003151
4171.875,0.002877
4173.438,0.003442
4175,0.002877
4176.563,0.002586
4178.125,0.001721
4179.688,0.002586
4181.25,0.002586
4182.813,0.002295
4184.375,0.003151
4185.938,0.003442
4187.5,0.003442
4189.063,0.003733
4190.625,0.002586
4192.188,0.002012
4193.75,0.003442
4195.313,0.002586
4196.875,0.001721
4198.438,0.001721
4200,0.002586
4201.563,0.002295
4203.125,0.002295
4204.688,0.002877
4206.25,0.002586
4207.813,0.002586
4209.375,0.002586
4210.938,0.002586
4212.5,0.002295
4214.063,0.002877
4215.625,0.003151
4217.188,0.002877
4218.75,0.002012
4220.313,0.003442
4221.875,0.002877
4223.438,0.002586
4225,0.003151
4226.563,0.002586
4228.125,0.002586
4229.688,0.003442
4231.25,0.004025
4232.813,0.003442
4234.375,0.002877
4235.938,0.002877
4237.5,0.003442
4239.063,0.002877
4240.625,0.002877
4242.188,0.002877
4243.75,0.004316
4245.313,0.00459
4246.875,0.004864
4248.438,0.003151
4250,0.002295
4251.563,0.002295
4253.125,0.004025
4254.688,0.00459
4256.25,0.005446
4257.813,0.006028
4259.375,0.005172
4260.938,0.003442
4262.5,0.003151
4264.063,0.002586
4265.625,0.002586
4267.188,0.002877
4268.75,0.003442
4270.313,0.002877
4271.875,0.002295
4273.438,0.002877
4275,0.004316
4276.563,0.003442
4278.125,0.002586
4279.688,0.003733
4281.25,0.003442
4282.813,0.003151
4284.375,0.004316
4285.938,0.004864
4287.5,0.004025
4289.063,0.00459
4290.625,0.003733
4292.188,0.003442
4293.75,0.003442
4295.313,0.003151
4296.875,0.002877
4298.438,0.002877
4300,0.002586
4301.563,0.002012
4303.125,0.002877
4304.688,0.00459
4306.25,0.004316
4307.813,0.002877
4309.375,0.002586
4310.938,0.002295
4312.5,0.002877
4314.063,0.002586
4315.625,0.002295
4317.188,0.002586
4318.75,0.002877
4320.313,0.002586
4321.875,0.003151
4323.438,0.002012
4325,0.002877
4326.563,0.002877
4328.125,0.004025
4329.688,0.005446
4331.25,0.004316
4332.813,0.003442
4334.375,0.003151
4335.938,0.002877
4337.5,0.005172
4339.063,0.007193
4340.625,0.007467
4342.188,0.006028
4343.75,0.005172
4345.313,0.003151
4346.875,0.002586
4348.438,0.002586
4350,0.004316
4351.563,0.008323
4353.125,0.009728
4354.688,0.006028
4356.25,0.004025
4357.813,0.002295
4359.375,0.001721
4360.938,0.002295
4362.5,0.002877
4364.063,0.002295
4365.625,0.002877
4367.188,0.002586
4368.75,0.002877
4370.313,0.002877
4371.875,0.002012
4373.438,0.002012
4375,0.003151
4376.563,0.004025
4378.125,0.005172
4379.688,0.007193
4381.25,0.004864
4382.813,0.002877
4384.375,0.002586
4385.938,0.002295
4387.5,0.001721
4389.063,0.001147
4390.625,0.002295
4392.188,0.002586
4393.75,0.002012
4395.313,0.002586
4396.875,0.001439
4398.438,0.002586
4400,0.002586
4401.563,0.002295
4403.125,0.002295
4404.688,0.003442
4406.25,0.003442
4407.813,0.002295
4409.375,0.002586
4410.938,0.002012
4412.5,0.002586
4414.063,0.002877
4415.625,0.002012
4417.188,0.002586
4418.75,0.001439
4420.313,0.002012
4421.875,0.001439
4423.438,0.001439
4425,0.001721
4426.563,0.001721
4428.125,0.002295
4429.688,0.002295
4431.25,0.002586
4432.813,0.004025
4434.375,0.005754
4435.938,0.005446
4437.5,0.004025
4439.063,0.003733
4440.625,0.003151
4442.188,0.003733
4443.75,0.002877
4445.313,0.002877
4446.875,0.002012
4448.438,0.001721
4450,0.002586
4451.563,0.002295
4453.125,0.002012
4454.688,0.002877
4456.25,0.002586
4457.813,0.001721
