"Frecuencia(Hz)	",mm/Seg(PC)
2155.881,0.007981
2156.651,0.007604
2157.422,0.010892
2158.192,0.006542
2158.963,0.015619
2159.733,0.016715
2160.504,0.021784
2161.274,0.020277
2162.045,0.017057
2162.815,0.009042
2163.586,0.011988
2164.356,0.019866
2165.127,0.034526
2165.897,0.03617
2166.668,0.063023
2167.438,0.059461
2168.209,0.029046
2168.979,0.02425
2169.75,0.0174
2170.521,0.012331
2171.291,0.012331
2172.062,0.020688
2172.832,0.018085
2173.603,0.014523
2174.373,0.014112
2175.144,0.01877
2175.914,0.026442
2176.685,0.03343
2177.455,0.039184
2178.226,0.0696
2178.996,0.067408
2179.767,0.058091
2180.537,0.059461
2181.308,0.029046
2182.078,0.018496
2182.849,0.020277
2183.619,0.023976
2184.39,0.012331
2185.16,0.015619
2185.931,0.012331
2186.701,0.014865
2187.472,0.013084
2188.242,0.015619
2189.013,0.017811
2189.783,0.018496
2190.554,0.015619
2191.324,0.031923
2192.095,0.056447
2192.865,0.047952
2193.636,0.039458
2194.406,0.027264
2195.177,0.015619
2195.947,0.006885
2196.718,0.009385
2197.488,0.006885
2198.259,0.008357
2199.029,0.008357
2199.8,0.010892
2200.57,0.009385
2201.341,0.010892
2202.111,0.0087
2202.882,0.010892
2203.652,0.011577
2204.423,0.009385
2205.193,0.008357
2205.964,0.010892
2206.734,0.0087
2207.505,0.005789
2208.275,0.006542
2209.046,0.010139
2209.816,0.015961
2210.587,0.017057
2211.357,0.010481
2212.128,0.011235
2212.898,0.013084
2213.669,0.015961
2214.439,0.041376
2215.21,0.071792
2215.98,0.149064
2216.751,0.146872
2217.521,0.084944
2218.292,0.058091
2219.063,0.039732
2219.833,0.030142
2220.604,0.017057
2221.374,0.014523
2222.145,0.012673
2222.915,0.011988
2223.686,0.011235
2224.456,0.020962
2225.227,0.022058
2225.997,0.040554
2226.768,0.050693
2227.538,0.079464
2228.309,0.066859
2229.079,0.051515
2229.85,0.043568
2230.62,0.025757
2231.391,0.01877
2232.161,0.011988
2232.932,0.009385
2233.702,0.009796
2234.473,0.008357
2235.243,0.009385
2236.014,0.0087
2236.784,0.007261
2237.555,0.005789
2238.325,0.006885
2239.096,0.009042
2239.866,0.010481
2240.637,0.009796
2241.407,0.010481
2242.178,0.0087
2242.948,0.011988
2243.719,0.011235
2244.489,0.012331
2245.26,0.006885
2246.03,0.007604
2246.801,0.009042
2247.571,0.010481
2248.342,0.0087
2249.112,0.004692
2249.883,0.005069
2250.653,0.006165
2251.424,0.006885
2252.194,0.007261
2252.965,0.005069
2253.735,0.005789
2254.506,0.005789
2255.276,0.007261
2256.047,0.007261
2256.817,0.009042
2257.588,0.009385
2258.358,0.010139
2259.129,0.013769
2259.899,0.013427
2260.67,0.009385
2261.44,0.009385
2262.211,0.009796
2262.981,0.008357
2263.752,0.013084
2264.522,0.014523
2265.293,0.024661
2266.063,0.026853
2266.834,0.02288
2267.604,0.014523
2268.375,0.009042
2269.146,0.006165
2269.916,0.005789
2270.687,0.010892
2271.457,0.014112
2272.228,0.008357
2272.998,0.007604
2273.769,0.008357
2274.539,0.013769
2275.31,0.02932
2276.08,0.03617
2276.851,0.047952
2277.621,0.041376
2278.392,0.031923
2279.162,0.021373
2279.933,0.010892
2280.703,0.008357
2281.474,0.007261
2282.244,0.007981
2283.015,0.005069
2283.785,0.005069
2284.556,0.004692
2285.326,0.006542
2286.097,0.006542
2286.867,0.005069
2287.638,0.005069
2288.408,0.005446
2289.179,0.006542
2289.949,0.007261
2290.72,0.007261
2291.49,0.006542
2292.261,0.008357
2293.031,0.007261
2293.802,0.005446
2294.572,0.005789
2295.343,0.007261
2296.113,0.006165
2296.884,0.004692
2297.654,0.005446
2298.425,0.006542
2299.195,0.005069
2299.966,0.00399
2300.736,0.004692
2301.507,0.006885
2302.277,0.007604
2303.048,0.005446
2303.818,0.005789
2304.589,0.005446
2305.359,0.006542
2306.13,0.005789
2306.9,0.004692
2307.671,0.006885
2308.441,0.0087
2309.212,0.006885
2309.982,0.008357
2310.753,0.006165
2311.523,0.006885
2312.294,0.011577
2313.064,0.020277
2313.835,0.01877
2314.605,0.020962
2315.376,0.023976
2316.146,0.020688
2316.917,0.016304
2317.688,0.009385
2318.458,0.005789
2319.229,0.008357
2319.999,0.009042
2320.77,0.007981
2321.54,0.009796
2322.311,0.019592
2323.081,0.03343
2323.852,0.04713
2324.622,0.078916
2325.393,0.063845
2326.163,0.039184
2326.934,0.02425
2327.704,0.019181
2328.475,0.013084
2329.245,0.007261
2330.016,0.005789
2330.786,0.004692
2331.557,0.00435
2332.327,0.005789
2333.098,0.005789
2333.868,0.005069
2334.639,0.005789
2335.409,0.005069
2336.18,0.005069
2336.95,0.00435
2337.721,0.004692
2338.491,0.005446
2339.262,0.006165
2340.032,0.010481
2340.803,0.014112
2341.573,0.011988
2342.344,0.011988
2343.114,0.005446
2343.885,0.002894
2344.655,0.002894
2345.426,0.002894
2346.196,0.003271
2346.967,0.003271
2347.737,0.003271
2348.508,0.00399
2349.278,0.003631
2350.049,0.003631
2350.819,0.005446
2351.59,0.005789
2352.36,0.006542
2353.131,0.005069
2353.901,0.005069
2354.672,0.005069
2355.442,0.006542
2356.213,0.007981
2356.983,0.012673
2357.754,0.0174
2358.524,0.020688
2359.295,0.019181
2360.065,0.010892
2360.836,0.004692
2361.606,0.008357
2362.377,0.014523
2363.147,0.018085
2363.918,0.031923
2364.688,0.027264
2365.459,0.013427
2366.229,0.005789
2367,0.00399
2367.771,0.004692
2368.541,0.005069
2369.312,0.005446
2370.082,0.008357
2370.853,0.011577
2371.623,0.016304
2372.394,0.019592
2373.164,0.016304
2373.935,0.016304
2374.705,0.014523
2375.476,0.022058
2376.246,0.01877
2377.017,0.012331
2377.787,0.0087
2378.558,0.007261
2379.328,0.005789
2380.099,0.00399
2380.869,0.003631
2381.64,0.004692
2382.41,0.00399
2383.181,0.003271
2383.951,0.003631
2384.722,0.002535
2385.492,0.004692
2386.263,0.005446
2387.033,0.00435
2387.804,0.005446
2388.574,0.008357
2389.345,0.010481
2390.115,0.010481
2390.886,0.007981
2391.656,0.005789
2392.427,0.00399
2393.197,0.00435
2393.968,0.002894
2394.738,0.005446
2395.509,0.005069
2396.279,0.00435
2397.05,0.005446
2397.82,0.007261
2398.591,0.006542
2399.361,0.005069
2400.132,0.003631
2400.902,0.003271
2401.673,0.005069
2402.443,0.004692
2403.214,0.00435
2403.984,0.005069
2404.755,0.005446
2405.525,0.005446
2406.296,0.005069
2407.066,0.006542
2407.837,0.007604
2408.607,0.007981
2409.378,0.007604
2410.148,0.006542
2410.919,0.006885
2411.689,0.012331
2412.46,0.015208
2413.23,0.025346
2414.001,0.020688
2414.771,0.017057
2415.542,0.011577
2416.313,0.007261
2417.083,0.005789
2417.854,0.007981
2418.624,0.009796
2419.395,0.010892
2420.165,0.015961
2420.936,0.026442
2421.706,0.02932
2422.477,0.030416
2423.247,0.040828
2424.018,0.032334
2424.788,0.022058
2425.559,0.013769
2426.329,0.007604
2427.1,0.006165
2427.87,0.005069
2428.641,0.003271
2429.411,0.00399
2430.182,0.0087
2430.952,0.013427
2431.723,0.011235
2432.493,0.009385
2433.264,0.006542
2434.034,0.004692
2434.805,0.004692
2435.575,0.00435
2436.346,0.002175
2437.116,0.007604
2437.887,0.007981
2438.657,0.012331
2439.428,0.015619
2440.198,0.014523
2440.969,0.011577
2441.739,0.005789
2442.51,0.00399
2443.28,0.003271
2444.051,0.003631
2444.821,0.003271
2445.592,0.003631
2446.362,0.003271
2447.133,0.002535
2447.903,0.002535
2448.674,0.003631
2449.444,0.006542
2450.215,0.005789
2450.985,0.00435
2451.756,0.002175
2452.526,0.00399
2453.297,0.004692
2454.067,0.00435
2454.838,0.005446
2455.608,0.006165
2456.379,0.005446
2457.149,0.005446
2457.92,0.00399
2458.69,0.002894
2459.461,0.003631
2460.231,0.002894
2461.002,0.002894
2461.772,0.003631
2462.543,0.007981
2463.313,0.006542
2464.084,0.004692
2464.854,0.002894
