Frecuencia(Hz),"	mm/Seg(PC)"
2158.192,0.01877
2158.963,0.01877
2159.733,0.027401
2160.504,0.022332
2161.274,0.027127
2162.045,0.025894
2162.815,0.032197
2163.586,0.058091
2164.356,0.081108
2165.127,0.095357
2165.897,0.071244
2166.668,0.057817
2167.438,0.030416
2168.209,0.009796
2168.979,0.012536
2169.75,0.015071
2170.521,0.015824
2171.291,0.011029
2172.062,0.027401
2172.832,0.038636
2173.603,0.040006
2174.373,0.034115
2175.144,0.052611
2175.914,0.048775
2176.685,0.048775
2177.455,0.060831
2178.226,0.070148
2178.996,0.076176
2179.767,0.07234
2180.537,0.043568
2181.308,0.024113
2182.078,0.020003
2182.849,0.024387
2183.619,0.017057
2184.39,0.023291
2185.16,0.035074
2185.931,0.042198
2186.701,0.056721
2187.472,0.123306
2188.242,0.0833
2189.013,0.103577
2189.783,0.183042
2190.554,0.34197
2191.324,0.34197
2192.095,0.15016
2192.865,0.070148
2193.636,0.03617
2194.406,0.032197
2195.177,0.024387
2195.947,0.025346
2196.718,0.017537
2197.488,0.027401
2198.259,0.027401
2199.029,0.014317
2199.8,0.015276
2200.57,0.011783
2201.341,0.018085
2202.111,0.027127
2202.882,0.028909
2203.652,0.024387
2204.423,0.023839
2205.193,0.021373
2205.964,0.017537
2206.734,0.011029
2207.505,0.018359
2208.275,0.019866
2209.046,0.01877
2209.816,0.018359
2210.587,0.014317
2211.357,0.023017
2212.128,0.011783
2212.898,0.052063
2213.669,0.053159
2214.439,0.043568
2215.21,0.069326
2215.98,0.060283
2216.751,0.055625
2217.521,0.062201
2218.292,0.029594
2219.063,0.017057
2219.833,0.021784
2220.604,0.020277
2221.374,0.01329
2222.145,0.023291
2222.915,0.030142
2223.686,0.031101
2224.456,0.053159
2225.227,0.057269
2225.997,0.078368
2226.768,0.136459
2227.538,0.109606
2228.309,0.050145
2229.079,0.033704
2229.85,0.020825
2230.62,0.017537
2231.391,0.014797
2232.161,0.015276
2232.932,0.007535
2233.702,0.009796
2234.473,0.008529
2235.243,0.009796
2236.014,0.011509
2236.784,0.011783
2237.555,0.009042
2238.325,0.013769
2239.096,0.020825
2239.866,0.024387
2240.637,0.024113
2241.407,0.028634
2242.178,0.036718
2242.948,0.051789
2243.719,0.031649
2244.489,0.015276
2245.26,0.008768
2246.03,0.01055
2246.801,0.009248
2247.571,0.01055
2248.342,0.012057
2249.112,0.009796
2249.883,0.009248
2250.653,0.012057
2251.424,0.013769
2252.194,0.010002
2252.965,0.011029
2253.735,0.011303
2254.506,0.014317
2255.276,0.018085
2256.047,0.011509
2256.817,0.012262
2257.588,0.013769
2258.358,0.011783
2259.129,0.021373
2259.899,0.021099
2260.67,0.01555
2261.44,0.021099
2262.211,0.020825
2262.981,0.014043
2263.752,0.016304
2264.522,0.023565
2265.293,0.034663
2266.063,0.024798
2266.834,0.011783
2267.604,0.007261
2268.375,0.013016
2269.146,0.016304
2269.916,0.020551
2270.687,0.017811
2271.457,0.013769
2272.228,0.016304
2272.998,0.014523
2273.769,0.015071
2274.539,0.025346
2275.31,0.018496
2276.08,0.02836
2276.851,0.026579
2277.621,0.012262
2278.392,0.010755
2279.162,0.016578
2279.933,0.011783
2280.703,0.011029
2281.474,0.011509
2282.244,0.012057
2283.015,0.008529
2283.785,0.007261
2284.556,0.010002
2285.326,0.008768
2286.097,0.012262
2286.867,0.011509
2287.638,0.010755
2288.408,0.013564
2289.179,0.015071
2289.949,0.015276
2290.72,0.01329
2291.49,0.015824
2292.261,0.012262
2293.031,0.012057
2293.802,0.012057
2294.572,0.010276
2295.343,0.008289
2296.113,0.006028
2296.884,0.005515
2297.654,0.009522
2298.425,0.014523
2299.195,0.013769
2299.966,0.010002
2300.736,0.010276
2301.507,0.01055
2302.277,0.01281
2303.048,0.012536
2303.818,0.012057
2304.589,0.008049
2305.359,0.011303
2306.13,0.010755
2306.9,0.009796
2307.671,0.018359
2308.441,0.017811
2309.212,0.010276
2309.982,0.007535
2310.753,0.028086
2311.523,0.03617
2312.294,0.035622
2313.064,0.03754
2313.835,0.042746
2314.605,0.039184
2315.376,0.017057
2316.146,0.014797
2316.917,0.014523
2317.688,0.016098
2318.458,0.010755
2319.229,0.009796
2319.999,0.011303
2320.77,0.019044
2321.54,0.027538
2322.311,0.030416
2323.081,0.067408
2323.852,0.098097
2324.622,0.066311
2325.393,0.035074
2326.163,0.021099
2326.934,0.012057
2327.704,0.017057
2328.475,0.019318
2329.245,0.015071
2330.016,0.016304
2330.786,0.017537
2331.557,0.014523
2332.327,0.011303
2333.098,0.010755
2333.868,0.014043
2334.639,0.017331
2335.409,0.012057
2336.18,0.030553
2336.95,0.019592
2337.721,0.043568
2338.491,0.067408
2339.262,0.112346
2340.032,0.096453
2340.803,0.040006
2341.573,0.020825
2342.344,0.013016
2343.114,0.006028
2343.885,0.006268
2344.655,0.007022
2345.426,0.010276
2346.196,0.009248
2346.967,0.011029
2347.737,0.014797
2348.508,0.012057
2349.278,0.013564
2350.049,0.015824
2350.819,0.017057
2351.59,0.01555
2352.36,0.013564
2353.131,0.014523
2353.901,0.024113
2354.672,0.033704
2355.442,0.04165
2356.213,0.028909
2356.983,0.014523
2357.754,0.01555
2358.524,0.014523
2359.295,0.009796
2360.065,0.009042
2360.836,0.008049
2361.606,0.010002
2362.377,0.013769
2363.147,0.01555
2363.918,0.016098
2364.688,0.013769
2365.459,0.020003
2366.229,0.019592
2367,0.012536
2367.771,0.011303
2368.541,0.014317
2369.312,0.011029
2370.082,0.010276
2370.853,0.01281
2371.623,0.011303
2372.394,0.009522
2373.164,0.010276
2373.935,0.013564
2374.705,0.017057
2375.476,0.015824
2376.246,0.01281
2377.017,0.011509
2377.787,0.011783
2378.558,0.011303
2379.328,0.011783
2380.099,0.01329
2380.869,0.01555
2381.64,0.015071
2382.41,0.008529
2383.181,0.007022
2383.951,0.009796
2384.722,0.009042
2385.492,0.009248
2386.263,0.009522
2387.033,0.011783
2387.804,0.011303
2388.574,0.01329
2389.345,0.013769
2390.115,0.014043
2390.886,0.016578
2391.656,0.015071
2392.427,0.012057
2393.197,0.009042
2393.968,0.009522
2394.738,0.011783
2395.509,0.009796
2396.279,0.01281
2397.05,0.01281
2397.82,0.01329
2398.591,0.011783
2399.361,0.014523
2400.132,0.012057
2400.902,0.010002
2401.673,0.012536
2402.443,0.013769
2403.214,0.020825
2403.984,0.020277
2404.755,0.013016
2405.525,0.008529
2406.296,0.010755
2407.066,0.012262
2407.837,0.013016
2408.607,0.010755
2409.378,0.016304
2410.148,0.017811
2410.919,0.019592
2411.689,0.026853
2412.46,0.026305
2413.23,0.031375
2414.001,0.036992
2414.771,0.025072
2415.542,0.015071
2416.313,0.014523
2417.083,0.020825
2417.854,0.028634
2418.624,0.026305
2419.395,0.02288
2420.165,0.031375
2420.936,0.030142
2421.706,0.024524
2422.477,0.028909
2423.247,0.020003
2424.018,0.015276
2424.788,0.014043
2425.559,0.031101
2426.329,0.020551
2427.1,0.015276
2427.87,0.028909
2428.641,0.038636
2429.411,0.055625
2430.182,0.04165
2430.952,0.017331
2431.723,0.01055
2432.493,0.01055
2433.264,0.01281
2434.034,0.011303
2434.805,0.010755
2435.575,0.009248
2436.346,0.009522
2437.116,0.014797
2437.887,0.01555
2438.657,0.009522
2439.428,0.008768
2440.198,0.007022
2440.969,0.006782
2441.739,0.007261
2442.51,0.006508
2443.28,0.005754
2444.051,0.008529
2444.821,0.012057
2445.592,0.011303
2446.362,0.009796
2447.133,0.006508
2447.903,0.01281
2448.674,0.014523
2449.444,0.011509
2450.215,0.01281
2450.985,0.016304
2451.756,0.018359
2452.526,0.01555
2453.297,0.011303
2454.067,0.007775
2454.838,0.008529
2455.608,0.011303
2456.379,0.012536
2457.149,0.009796
2457.92,0.009042
2458.69,0.008768
2459.461,0.006508
2460.231,0.008768
2461.002,0.006782
2461.772,0.010276
2462.543,0.007775
2463.313,0.005275
2464.084,0.007535
2464.854,0.008049
