Frecuencia(Hz),"	mm/Seg(PC)"
2158.192,0.003939
2158.963,0.004144
2159.733,0.006097
2160.504,0.005309
2161.274,0.008494
2162.045,0.008289
2162.815,0.017948
2163.586,0.01281
2164.356,0.008494
2165.127,0.008289
2165.897,0.00572
2166.668,0.005515
2167.438,0.012399
2168.209,0.015756
2168.979,0.006302
2169.75,0.00572
2170.521,0.006097
2171.291,0.008494
2172.062,0.008289
2172.832,0.004932
2173.603,0.008666
2174.373,0.015208
2175.144,0.011029
2175.914,0.015208
2176.685,0.010413
2177.455,0.004521
2178.226,0.005309
2178.996,0.005926
2179.767,0.005309
2180.537,0.003751
2181.308,0.003751
2182.078,0.002963
2182.849,0.003751
2183.619,0.003939
2184.39,0.006508
2185.16,0.007296
2185.931,0.012194
2186.701,0.016167
2187.472,0.029183
2188.242,0.023017
2189.013,0.013016
2189.783,0.009453
2190.554,0.005104
2191.324,0.004333
2192.095,0.004521
2192.865,0.003357
2193.636,0.003357
2194.406,0.003357
2195.177,0.002552
2195.947,0.002166
2196.718,0.002166
2197.488,0.002963
2198.259,0.003357
2199.029,0.003939
2199.8,0.004727
2200.57,0.005309
2201.341,0.006302
2202.111,0.005309
2202.882,0.003545
2203.652,0.002363
2204.423,0.003151
2205.193,0.004333
2205.964,0.003939
2206.734,0.003751
2207.505,0.003545
2208.275,0.004932
2209.046,0.003545
2209.816,0.004932
2210.587,0.009453
2211.357,0.014591
2212.128,0.019729
2212.898,0.013769
2213.669,0.009659
2214.439,0.00709
2215.21,0.005309
2215.98,0.004521
2216.751,0.006302
2217.521,0.00709
2218.292,0.006885
2219.063,0.006097
2219.833,0.011851
2220.604,0.01144
2221.374,0.025072
2222.145,0.032334
2222.915,0.02836
2223.686,0.030416
2224.456,0.016372
2225.227,0.025209
2225.997,0.016372
2226.768,0.011029
2227.538,0.007501
2228.309,0.004333
2229.079,0.004521
2229.85,0.004932
2230.62,0.004144
2231.391,0.002757
2232.161,0.002757
2232.932,0.003151
2233.702,0.003939
2234.473,0.004521
2235.243,0.004144
2236.014,0.004521
2236.784,0.004333
2237.555,0.005309
2238.325,0.007878
2239.096,0.015002
2239.866,0.013427
2240.637,0.006302
2241.407,0.004727
2242.178,0.004727
2242.948,0.004932
2243.719,0.003939
2244.489,0.003545
2245.26,0.003545
2246.03,0.002757
2246.801,0.002552
2247.571,0.002552
2248.342,0.002963
2249.112,0.002552
2249.883,0.004144
2250.653,0.003545
2251.424,0.002963
2252.194,0.003751
2252.965,0.004144
2253.735,0.005104
2254.506,0.004521
2255.276,0.004727
2256.047,0.004521
2256.817,0.003751
2257.588,0.005309
2258.358,0.006508
2259.129,0.007672
2259.899,0.009659
2260.67,0.015345
2261.44,0.022058
2262.211,0.015002
2262.981,0.010618
2263.752,0.007296
2264.522,0.005515
2265.293,0.004521
2266.063,0.00572
2266.834,0.007672
2267.604,0.020825
2268.375,0.019455
2269.146,0.009659
2269.916,0.010618
2270.687,0.012194
2271.457,0.011029
2272.228,0.00709
2272.998,0.009453
2273.769,0.015002
2274.539,0.020414
2275.31,0.010413
2276.08,0.008083
2276.851,0.004727
2277.621,0.003357
2278.392,0.002363
2279.162,0.002166
2279.933,0.003751
2280.703,0.002963
2281.474,0.002363
2282.244,0.002552
2283.015,0.002757
2283.785,0.004727
2284.556,0.004521
2285.326,0.005926
2286.097,0.007878
2286.867,0.009042
2287.638,0.00572
2288.408,0.004932
2289.179,0.005309
2289.949,0.004521
2290.72,0.003751
2291.49,0.004333
2292.261,0.002757
2293.031,0.003751
2293.802,0.004144
2294.572,0.003545
2295.343,0.003151
2296.113,0.003357
2296.884,0.003545
2297.654,0.003545
2298.425,0.003939
2299.195,0.004521
2299.966,0.004727
2300.736,0.005926
2301.507,0.004727
2302.277,0.006508
2303.048,0.006097
2303.818,0.006713
2304.589,0.004932
2305.359,0.00572
2306.13,0.00572
2306.9,0.007296
2307.671,0.008083
2308.441,0.013975
2309.212,0.01144
2309.982,0.011851
2310.753,0.014797
2311.523,0.008494
2312.294,0.005309
2313.064,0.008666
2313.835,0.009042
2314.605,0.008837
2315.376,0.010618
2316.146,0.013975
2316.917,0.015756
2317.688,0.013769
2318.458,0.02562
2319.229,0.030416
2319.999,0.069326
2320.77,0.056721
2321.54,0.024798
2322.311,0.018496
2323.081,0.02425
2323.852,0.023976
2324.622,0.009248
2325.393,0.004932
2326.163,0.005926
2326.934,0.006097
2327.704,0.005104
2328.475,0.004144
2329.245,0.004727
2330.016,0.005515
2330.786,0.002757
2331.557,0.003357
2332.327,0.003545
2333.098,0.004144
2333.868,0.004521
2334.639,0.00572
2335.409,0.012605
2336.18,0.014797
2336.95,0.008289
2337.721,0.006713
2338.491,0.002757
2339.262,0.003545
2340.032,0.003357
2340.803,0.002363
2341.573,0.003151
2342.344,0.003151
2343.114,0.002363
2343.885,0.003357
2344.655,0.002552
2345.426,0.003151
2346.196,0.002166
2346.967,0.002757
2347.737,0.003939
2348.508,0.004144
2349.278,0.004932
2350.049,0.005515
2350.819,0.003357
2351.59,0.006097
2352.36,0.005515
2353.131,0.004333
2353.901,0.003545
2354.672,0.002552
2355.442,0.003751
2356.213,0.004932
2356.983,0.004727
2357.754,0.008666
2358.524,0.008837
2359.295,0.018907
2360.065,0.01555
2360.836,0.009042
2361.606,0.01007
2362.377,0.004932
2363.147,0.003751
2363.918,0.002963
2364.688,0.004932
2365.459,0.004932
2366.229,0.005309
2367,0.005309
2367.771,0.005926
2368.541,0.002963
2369.312,0.005515
2370.082,0.006097
2370.853,0.009453
2371.623,0.006508
2372.394,0.003545
2373.164,0.002757
2373.935,0.001576
2374.705,0.001576
2375.476,0.002963
2376.246,0.002552
2377.017,0.002363
2377.787,0.002552
2378.558,0.001182
2379.328,0.001576
2380.099,0.002166
2380.869,0.002166
2381.64,0.002963
2382.41,0.003357
2383.181,0.002757
2383.951,0.002552
2384.722,0.003545
2385.492,0.003545
2386.263,0.003357
2387.033,0.002363
2387.804,0.002363
2388.574,0.001969
2389.345,0.001379
2390.115,0.001182
2390.886,0.001379
2391.656,0.001576
2392.427,0.002166
2393.197,0.002166
2393.968,0.002166
2394.738,0.001773
2395.509,0.002166
2396.279,0.002363
2397.05,0.002757
2397.82,0.002963
2398.591,0.002757
2399.361,0.004333
2400.132,0.006302
2400.902,0.003751
2401.673,0.002757
2402.443,0.003751
2403.214,0.005104
2403.984,0.004144
2404.755,0.003545
2405.525,0.003545
2406.296,0.003357
2407.066,0.003939
2407.837,0.004521
2408.607,0.008666
2409.378,0.006885
2410.148,0.009659
2410.919,0.00572
2411.689,0.005309
2412.46,0.004144
2413.23,0.002963
2414.001,0.002757
2414.771,0.004727
2415.542,0.006097
2416.313,0.009659
2417.083,0.014797
2417.854,0.016578
2418.624,0.018907
2419.395,0.011235
2420.165,0.013427
2420.936,0.008666
2421.706,0.005104
2422.477,0.004932
2423.247,0.004333
2424.018,0.005309
2424.788,0.006885
2425.559,0.011851
2426.329,0.013016
2427.1,0.007672
2427.87,0.006302
2428.641,0.004144
2429.411,0.003151
2430.182,0.003151
2430.952,0.002963
2431.723,0.003151
2432.493,0.003751
2433.264,0.004932
2434.034,0.004333
2434.805,0.004333
2435.575,0.00572
2436.346,0.003751
2437.116,0.003151
2437.887,0.003151
2438.657,0.002757
2439.428,0.002757
2440.198,0.002963
2440.969,0.002552
2441.739,0.002757
2442.51,0.003151
2443.28,0.002963
2444.051,0.002363
2444.821,0.001773
2445.592,0.002363
2446.362,0.003357
2447.133,0.004521
2447.903,0.005926
2448.674,0.006302
2449.444,0.003357
2450.215,0.002363
2450.985,0.004521
2451.756,0.003357
2452.526,0.002757
2453.297,0.002963
2454.067,0.00572
2454.838,0.006302
2455.608,0.010413
2456.379,0.013221
2457.149,0.008837
2457.92,0.013221
2458.69,0.008837
2459.461,0.006508
2460.231,0.004932
2461.002,0.003357
2461.772,0.002963
2462.543,0.002963
2463.313,0.002963
2464.084,0.003357
2464.854,0.003545
